name_id,folder_path,mutant_num,mutated_line,mutant_vers,mutant_code_from_mutated_line,did_it_crash,last_data_modification_date,last_data_modification_time,last_status_change_date,last_status_change_time,last_access_date,last_access_time,last_inode_date,last_inode_time,duration
Num1084Line118Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1084Line118Vers16,1084,118,16,"        a2Mat((ii-2)*ivar + jj) = xhatact(3); % constant replaced: 4 -> 3
",False,2024-02-06,2024-02-07 22:18:40,2024-02-06,2024-02-07 22:18:34,2024-02-06,2024-02-07 22:18:34,2024-02-06,2024-02-07 22:17:54,0 days 00:00:46
Num109Line13Vers27,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num109Line13Vers27,109,13,27,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc \ uint32(3))*ivar,'single'); % operator replaced: '-' -> '\'
",False,2024-02-06,2024-02-07 20:27:23,2024-02-06,2024-02-07 20:27:17,2024-02-06,2024-02-07 20:27:17,2024-02-06,2024-02-07 20:26:26,0 days 00:00:57
Num1093Line118Vers25,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1093Line118Vers25,1093,118,25,"        a2Mat((ii+2)*ivar + jj) = xhatact(4); % operator replaced: '-' -> '+'
",False,2024-02-06,2024-02-07 20:58:04,2024-02-06,2024-02-07 20:57:59,2024-02-06,2024-02-07 20:57:59,2024-02-06,2024-02-07 20:57:20,0 days 00:00:44
Num1094Line118Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1094Line118Vers26,1094,118,26,"        a2Mat((ii*2)*ivar + jj) = xhatact(4); % operator replaced: '-' -> '*'
",False,2024-02-06,2024-02-07 14:18:57,2024-02-06,2024-02-07 14:18:51,2024-02-06,2024-02-07 14:18:51,2024-02-06,2024-02-07 14:18:33,0 days 00:00:24
Num1095Line118Vers27,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1095Line118Vers27,1095,118,27,"        a2Mat((ii/2)*ivar + jj) = xhatact(4); % operator replaced: '-' -> '/'
",False,2024-02-06,2024-02-07 12:47:47,2024-02-06,2024-02-07 12:47:43,2024-02-06,2024-02-07 12:47:43,2024-02-06,2024-02-07 12:47:18,0 days 00:00:29
Num1096Line118Vers28,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1096Line118Vers28,1096,118,28,"        a2Mat((ii\2)*ivar + jj) = xhatact(4); % operator replaced: '-' -> '\'
",False,2024-02-06,2024-02-07 23:00:40,2024-02-06,2024-02-07 23:00:36,2024-02-06,2024-02-07 23:00:36,2024-02-06,2024-02-07 23:00:10,0 days 00:00:30
Num1097Line118Vers29,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1097Line118Vers29,1097,118,29,"        a2Mat((ii^2)*ivar + jj) = xhatact(4); % operator replaced: '-' -> '^'
",False,2024-02-06,2024-02-07 23:23:55,2024-02-06,2024-02-07 23:23:52,2024-02-06,2024-02-07 23:23:52,2024-02-06,2024-02-07 23:23:28,0 days 00:00:27
Num1098Line118Vers30,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1098Line118Vers30,1098,118,30,"        a2Mat((ii-2)+ivar + jj) = xhatact(4); % operator replaced: '*' -> '+'
",False,2024-02-06,2024-02-07 19:08:56,2024-02-06,2024-02-07 19:08:51,2024-02-06,2024-02-07 19:08:51,2024-02-06,2024-02-07 19:08:18,0 days 00:00:38
Num1099Line118Vers31,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1099Line118Vers31,1099,118,31,"        a2Mat((ii-2)-ivar + jj) = xhatact(4); % operator replaced: '*' -> '-'
",False,2024-02-06,2024-02-07 21:15:24,2024-02-06,2024-02-07 21:15:17,2024-02-06,2024-02-07 21:15:17,2024-02-06,2024-02-07 21:14:25,0 days 00:00:59
Num11Line7Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num11Line7Vers11,11,7,11,"iMaxArrayLengthAlloc = uint32(20); % constant replaced: 19 -> 20
",False,2024-02-06,2024-02-07 18:56:49,2024-02-06,2024-02-07 18:56:44,2024-02-06,2024-02-07 18:56:44,2024-02-06,2024-02-07 18:56:20,0 days 00:00:29
Num110Line13Vers28,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num110Line13Vers28,110,13,28,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc ^ uint32(3))*ivar,'single'); % operator replaced: '-' -> '^'
",False,2024-02-06,2024-02-07 19:02:43,2024-02-06,2024-02-07 19:02:38,2024-02-06,2024-02-07 19:02:38,2024-02-06,2024-02-07 19:02:07,0 days 00:00:36
Num1100Line118Vers32,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1100Line118Vers32,1100,118,32,"        a2Mat((ii-2)/ivar + jj) = xhatact(4); % operator replaced: '*' -> '/'
",False,2024-02-07,2024-02-07 00:05:28,2024-02-07,2024-02-07 00:05:24,2024-02-07,2024-02-07 00:05:24,2024-02-07,2024-02-07 00:05:01,0 days 00:00:27
Num1102Line118Vers34,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1102Line118Vers34,1102,118,34,"        a2Mat((ii-2)^ivar + jj) = xhatact(4); % operator replaced: '*' -> '^'
",False,2024-02-06,2024-02-07 13:13:17,2024-02-06,2024-02-07 13:13:12,2024-02-06,2024-02-07 13:13:12,2024-02-06,2024-02-07 13:12:49,0 days 00:00:28
Num1107Line118Vers39,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1107Line118Vers39,1107,118,39,"        a2Mat((ii.*2)*ivar + jj) = xhatact(4); % operator replaced: '-' -> '.*'
",False,2024-02-06,2024-02-07 16:39:20,2024-02-06,2024-02-07 16:39:14,2024-02-06,2024-02-07 16:39:14,2024-02-06,2024-02-07 16:38:30,0 days 00:00:50
Num1108Line118Vers40,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1108Line118Vers40,1108,118,40,"        a2Mat((ii./2)*ivar + jj) = xhatact(4); % operator replaced: '-' -> './'
",False,2024-02-06,2024-02-07 19:29:22,2024-02-06,2024-02-07 19:29:16,2024-02-06,2024-02-07 19:29:16,2024-02-06,2024-02-07 19:28:40,0 days 00:00:42
Num1109Line118Vers41,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1109Line118Vers41,1109,118,41,"        a2Mat((ii.\2)*ivar + jj) = xhatact(4); % operator replaced: '-' -> '.\'
",False,2024-02-06,2024-02-07 20:14:28,2024-02-06,2024-02-07 20:14:21,2024-02-06,2024-02-07 20:14:21,2024-02-06,2024-02-07 20:13:28,0 days 00:01:00
Num111Line13Vers29,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num111Line13Vers29,111,13,29,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))+ivar,'single'); % operator replaced: '*' -> '+'
",False,2024-02-06,2024-02-07 13:45:45,2024-02-06,2024-02-07 13:45:40,2024-02-06,2024-02-07 13:45:40,2024-02-06,2024-02-07 13:45:20,0 days 00:00:25
Num1110Line118Vers42,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1110Line118Vers42,1110,118,42,"        a2Mat((ii.^2)*ivar + jj) = xhatact(4); % operator replaced: '-' -> '.^'
",False,2024-02-06,2024-02-07 17:47:50,2024-02-06,2024-02-07 17:47:44,2024-02-06,2024-02-07 17:47:44,2024-02-06,2024-02-07 17:47:01,0 days 00:00:49
Num1111Line119Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1111Line119Vers1,1111,119,1,"% statement deleted:     end
",False,2024-02-06,2024-02-07 13:17:20,2024-02-06,2024-02-07 13:17:15,2024-02-06,2024-02-07 13:17:15,2024-02-06,2024-02-07 13:16:50,0 days 00:00:30
Num1112Line120Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1112Line120Vers1,1112,120,1,"% statement deleted: end
",False,2024-02-06,2024-02-07 19:24:27,2024-02-06,2024-02-07 19:24:23,2024-02-06,2024-02-07 19:24:23,2024-02-06,2024-02-07 19:23:50,0 days 00:00:37
Num1116Line121Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1116Line121Vers4,1116,121,4,"Rmin = ErrR(2); % constant replaced: 1 -> 2
",False,2024-02-06,2024-02-07 21:52:23,2024-02-06,2024-02-07 21:52:17,2024-02-06,2024-02-07 21:52:17,2024-02-06,2024-02-07 21:51:41,0 days 00:00:42
Num112Line13Vers30,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num112Line13Vers30,112,13,30,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))-ivar,'single'); % operator replaced: '*' -> '-'
",False,2024-02-06,2024-02-07 20:35:36,2024-02-06,2024-02-07 20:35:29,2024-02-06,2024-02-07 20:35:29,2024-02-06,2024-02-07 20:34:45,0 days 00:00:51
Num1128Line122Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1128Line122Vers10,1128,122,10,"for ii = uint32(2):uint32((iNumOfCalcTemp-3)*ivar) % constant replaced: 1 -> 2
",False,2024-02-06,2024-02-07 21:26:34,2024-02-06,2024-02-07 21:26:29,2024-02-06,2024-02-07 21:26:29,2024-02-06,2024-02-07 21:25:45,0 days 00:00:49
Num1129Line122Vers11,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1129Line122Vers11,1129,122,11,"for ii = uint32(0.9):uint32((iNumOfCalcTemp-3)*ivar) % constant replaced: 1 -> 0.9
",False,2024-02-06,2024-02-07 18:53:11,2024-02-06,2024-02-07 18:53:05,2024-02-06,2024-02-07 18:53:05,2024-02-06,2024-02-07 18:52:27,0 days 00:00:44
Num113Line13Vers31,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num113Line13Vers31,113,13,31,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))/ivar,'single'); % operator replaced: '*' -> '/'
",False,2024-02-06,2024-02-07 12:51:45,2024-02-06,2024-02-07 12:51:41,2024-02-06,2024-02-07 12:51:41,2024-02-06,2024-02-07 12:51:13,0 days 00:00:32
Num1130Line122Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1130Line122Vers12,1130,122,12,"for ii = uint32(1.1):uint32((iNumOfCalcTemp-3)*ivar) % constant replaced: 1 -> 1.1
",False,2024-02-06,2024-02-07 16:00:33,2024-02-06,2024-02-07 16:00:23,2024-02-06,2024-02-07 16:00:23,2024-02-06,2024-02-07 15:58:18,0 days 00:02:15
Num1137Line122Vers19,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1137Line122Vers19,1137,122,19,"for ii = uint32(1):uint32((iNumOfCalcTemp-0)*ivar) % constant replaced: 3 -> 0
",False,2024-02-06,2024-02-07 22:12:46,2024-02-06,2024-02-07 22:12:39,2024-02-06,2024-02-07 22:12:39,2024-02-06,2024-02-07 22:12:01,0 days 00:00:45
Num1138Line122Vers20,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1138Line122Vers20,1138,122,20,"for ii = uint32(1):uint32((iNumOfCalcTemp--3)*ivar) % constant replaced: 3 -> -3
",False,2024-02-06,2024-02-07 14:52:12,2024-02-06,2024-02-07 14:52:06,2024-02-06,2024-02-07 14:52:06,2024-02-06,2024-02-07 14:51:38,0 days 00:00:34
Num1139Line122Vers21,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1139Line122Vers21,1139,122,21,"for ii = uint32(1):uint32((iNumOfCalcTemp-2)*ivar) % constant replaced: 3 -> 2
",False,2024-02-06,2024-02-07 17:39:43,2024-02-06,2024-02-07 17:39:37,2024-02-06,2024-02-07 17:39:37,2024-02-06,2024-02-07 17:38:54,0 days 00:00:49
Num114Line13Vers32,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num114Line13Vers32,114,13,32,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))\ivar,'single'); % operator replaced: '*' -> '\'
",False,2024-02-06,2024-02-07 18:09:51,2024-02-06,2024-02-07 18:09:45,2024-02-06,2024-02-07 18:09:45,2024-02-06,2024-02-07 18:09:06,0 days 00:00:45
Num1140Line122Vers22,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1140Line122Vers22,1140,122,22,"for ii = uint32(1):uint32((iNumOfCalcTemp-4)*ivar) % constant replaced: 3 -> 4
",False,2024-02-06,2024-02-07 17:21:12,2024-02-06,2024-02-07 17:21:05,2024-02-06,2024-02-07 17:21:05,2024-02-06,2024-02-07 17:20:28,0 days 00:00:44
Num1141Line122Vers23,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1141Line122Vers23,1141,122,23,"for ii = uint32(1):uint32((iNumOfCalcTemp-2.7)*ivar) % constant replaced: 3 -> 2.7
",False,2024-02-06,2024-02-07 15:00:40,2024-02-06,2024-02-07 15:00:36,2024-02-06,2024-02-07 15:00:36,2024-02-06,2024-02-07 15:00:02,0 days 00:00:38
Num1142Line122Vers24,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1142Line122Vers24,1142,122,24,"for ii = uint32(1):uint32((iNumOfCalcTemp-3.3)*ivar) % constant replaced: 3 -> 3.3
",False,2024-02-06,2024-02-07 18:31:13,2024-02-06,2024-02-07 18:31:07,2024-02-06,2024-02-07 18:31:07,2024-02-06,2024-02-07 18:30:26,0 days 00:00:47
Num1143Line122Vers25,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1143Line122Vers25,1143,122,25,"for ii = uint32(1):uint32((iNumOfCalcTemp+3)*ivar) % operator replaced: '-' -> '+'
",False,2024-02-06,2024-02-07 22:04:04,2024-02-06,2024-02-07 22:03:59,2024-02-06,2024-02-07 22:03:59,2024-02-06,2024-02-07 22:03:16,0 days 00:00:48
Num1145Line122Vers27,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1145Line122Vers27,1145,122,27,"for ii = uint32(1):uint32((iNumOfCalcTemp/3)*ivar) % operator replaced: '-' -> '/'
",False,2024-02-06,2024-02-07 12:58:53,2024-02-06,2024-02-07 12:58:48,2024-02-06,2024-02-07 12:58:48,2024-02-06,2024-02-07 12:58:21,0 days 00:00:32
Num1146Line122Vers28,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1146Line122Vers28,1146,122,28,"for ii = uint32(1):uint32((iNumOfCalcTemp\3)*ivar) % operator replaced: '-' -> '\'
",False,2024-02-06,2024-02-07 22:49:30,2024-02-06,2024-02-07 22:49:25,2024-02-06,2024-02-07 22:49:25,2024-02-06,2024-02-07 22:49:00,0 days 00:00:30
Num1148Line122Vers30,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1148Line122Vers30,1148,122,30,"for ii = uint32(1):uint32((iNumOfCalcTemp-3)+ivar) % operator replaced: '*' -> '+'
",False,2024-02-06,2024-02-07 18:24:21,2024-02-06,2024-02-07 18:24:15,2024-02-06,2024-02-07 18:24:15,2024-02-06,2024-02-07 18:23:30,0 days 00:00:51
Num1151Line122Vers33,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1151Line122Vers33,1151,122,33,"for ii = uint32(1):uint32((iNumOfCalcTemp-3)\ivar) % operator replaced: '*' -> '\'
",False,2024-02-06,2024-02-07 15:24:54,2024-02-06,2024-02-07 15:24:47,2024-02-06,2024-02-07 15:24:47,2024-02-06,2024-02-07 15:24:11,0 days 00:00:43
Num1154Line122Vers36,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1154Line122Vers36,1154,122,36,"for ii = uint32(1):uint32((iNumOfCalcTemp./3)*ivar) % operator replaced: '-' -> './'
",False,2024-02-06,2024-02-07 13:55:26,2024-02-06,2024-02-07 13:55:22,2024-02-06,2024-02-07 13:55:22,2024-02-06,2024-02-07 13:55:02,0 days 00:00:24
Num1155Line122Vers37,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1155Line122Vers37,1155,122,37,"for ii = uint32(1):uint32((iNumOfCalcTemp.\3)*ivar) % operator replaced: '-' -> '.\'
",False,2024-02-06,2024-02-07 13:23:46,2024-02-06,2024-02-07 13:23:41,2024-02-06,2024-02-07 13:23:41,2024-02-06,2024-02-07 13:23:16,0 days 00:00:30
Num1158Line130Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1158Line130Vers2,1158,130,2,"    if ~( ErrR(ii) <= Rmin ) % negated branch expression:  ErrR(ii) <= Rmin
",False,2024-02-06,2024-02-07 23:29:51,2024-02-06,2024-02-07 23:29:47,2024-02-06,2024-02-07 23:29:47,2024-02-06,2024-02-07 23:29:23,0 days 00:00:28
Num1159Line130Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1159Line130Vers3,1159,130,3,"    if ErrR(ii) < Rmin % operator replaced: '<=' -> '<'
",False,2024-02-06,2024-02-07 14:49:59,2024-02-06,2024-02-07 14:49:55,2024-02-06,2024-02-07 14:49:55,2024-02-06,2024-02-07 14:49:36,0 days 00:00:23
Num116Line13Vers34,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num116Line13Vers34,116,13,34,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc .* uint32(3))*ivar,'single'); % operator replaced: '-' -> '.*'
",False,2024-02-06,2024-02-07 20:49:54,2024-02-06,2024-02-07 20:49:48,2024-02-06,2024-02-07 20:49:48,2024-02-06,2024-02-07 20:49:00,0 days 00:00:54
Num1160Line130Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1160Line130Vers4,1160,130,4,"    if ErrR(ii) > Rmin % operator replaced: '<=' -> '>'
",False,2024-02-06,2024-02-07 19:36:26,2024-02-06,2024-02-07 19:36:20,2024-02-06,2024-02-07 19:36:20,2024-02-06,2024-02-07 19:35:34,0 days 00:00:52
Num1161Line130Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1161Line130Vers5,1161,130,5,"    if ErrR(ii) >= Rmin % operator replaced: '<=' -> '>='
",False,2024-02-06,2024-02-07 14:18:20,2024-02-06,2024-02-07 14:18:16,2024-02-06,2024-02-07 14:18:16,2024-02-06,2024-02-07 14:17:59,0 days 00:00:21
Num1162Line130Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1162Line130Vers6,1162,130,6,"    if ErrR(ii) == Rmin % operator replaced: '<=' -> '=='
",False,2024-02-06,2024-02-07 22:05:52,2024-02-06,2024-02-07 22:05:47,2024-02-06,2024-02-07 22:05:47,2024-02-06,2024-02-07 22:05:06,0 days 00:00:46
Num1163Line130Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1163Line130Vers7,1163,130,7,"    if ErrR(ii) ~= Rmin % operator replaced: '<=' -> '~='
",False,2024-02-06,2024-02-07 17:05:54,2024-02-06,2024-02-07 17:05:48,2024-02-06,2024-02-07 17:05:48,2024-02-06,2024-02-07 17:05:06,0 days 00:00:48
Num1164Line131Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1164Line131Vers1,1164,131,1,"% statement deleted:         Rmin = ErrR(ii);
",False,2024-02-06,2024-02-07 21:34:23,2024-02-06,2024-02-07 21:34:17,2024-02-06,2024-02-07 21:34:17,2024-02-06,2024-02-07 21:33:28,0 days 00:00:55
Num1166Line133Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1166Line133Vers1,1166,133,1,"% statement deleted:     end
",False,2024-02-06,2024-02-07 21:59:41,2024-02-06,2024-02-07 21:59:35,2024-02-06,2024-02-07 21:59:35,2024-02-06,2024-02-07 21:58:55,0 days 00:00:46
Num1167Line134Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1167Line134Vers1,1167,134,1,"% statement deleted: end
",False,2024-02-06,2024-02-07 16:57:01,2024-02-06,2024-02-07 16:56:56,2024-02-06,2024-02-07 16:56:56,2024-02-06,2024-02-07 16:56:18,0 days 00:00:43
Num117Line13Vers35,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num117Line13Vers35,117,13,35,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc ./ uint32(3))*ivar,'single'); % operator replaced: '-' -> './'
",False,2024-02-06,2024-02-07 12:41:45,2024-02-06,2024-02-07 12:41:41,2024-02-06,2024-02-07 12:41:41,2024-02-06,2024-02-07 12:41:14,0 days 00:00:31
Num1176Line135Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1176Line135Vers9,1176,135,9,"rA1Temp = a2Mat(Rind); % constant replaced: 1 -> 2
",False,2024-02-06,2024-02-07 22:49:01,2024-02-06,2024-02-07 22:48:58,2024-02-06,2024-02-07 22:48:58,2024-02-06,2024-02-07 22:48:35,0 days 00:00:26
Num118Line13Vers36,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num118Line13Vers36,118,13,36,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc .\ uint32(3))*ivar,'single'); % operator replaced: '-' -> '.\'
",False,2024-02-06,2024-02-07 22:44:57,2024-02-06,2024-02-07 22:44:53,2024-02-06,2024-02-07 22:44:53,2024-02-06,2024-02-07 22:44:29,0 days 00:00:28
Num1188Line136Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1188Line136Vers10,1188,136,10,"rA2Temp = a1Mat(Rind); % constant replaced: 2 -> 1
",False,2024-02-06,2024-02-07 17:10:12,2024-02-06,2024-02-07 17:10:05,2024-02-06,2024-02-07 17:10:05,2024-02-06,2024-02-07 17:09:23,0 days 00:00:49
Num119Line13Vers37,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num119Line13Vers37,119,13,37,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc .^ uint32(3))*ivar,'single'); % operator replaced: '-' -> '.^'
",False,2024-02-06,2024-02-07 18:12:37,2024-02-06,2024-02-07 18:12:31,2024-02-06,2024-02-07 18:12:31,2024-02-06,2024-02-07 18:11:48,0 days 00:00:49
Num12Line7Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num12Line7Vers12,12,7,12,"iMaxArrayLengthAlloc = uint32(17.1); % constant replaced: 19 -> 17.1
",False,2024-02-06,2024-02-07 23:34:42,2024-02-06,2024-02-07 23:34:39,2024-02-06,2024-02-07 23:34:39,2024-02-06,2024-02-07 23:34:13,0 days 00:00:29
Num120Line14Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num120Line14Vers1,120,14,1,"% statement deleted:     b1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single');
",False,2024-02-06,2024-02-07 19:41:06,2024-02-06,2024-02-07 19:40:59,2024-02-06,2024-02-07 19:40:59,2024-02-06,2024-02-07 19:40:15,0 days 00:00:51
Num1200Line137Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1200Line137Vers9,1200,137,9,"rB1Temp = b2Mat(Rind); % constant replaced: 1 -> 2
",False,2024-02-06,2024-02-07 16:29:43,2024-02-06,2024-02-07 16:29:36,2024-02-06,2024-02-07 16:29:36,2024-02-06,2024-02-07 16:28:32,0 days 00:01:11
