,name_id,folder_path,mutant_num,mutated_line,mutant_vers,mutant_code_from_mutated_line,did_it_crash,num_not_crashes,last_data_modification_date,last_data_modification_time,last_status_change_date,last_status_change_time,last_access_date,last_access_time,last_inode_date,last_inode_time,duration
268,Num169Line15Vers13,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num169Line15Vers13,169,15,13,"    a2Mat = zeros(1,(iMaxArrayLengthAlloc - uint0(3))*ivar,'single'); % constant replaced: 32 -> 0
",True,0,2024-02-17,2024-02-19 14:38:25,2024-02-15,2024-02-19 06:30:36,2024-02-15,2024-02-19 06:30:36,2024-02-15,2024-02-19 06:30:27,0 days 08:07:58
269,Num835Line112Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num835Line112Vers9,835,112,9,"            R2 = R-2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> -2
",True,0,2024-02-17,2024-02-19 14:38:40,2024-02-15,2024-02-19 06:30:49,2024-02-15,2024-02-19 06:30:49,2024-02-15,2024-02-19 06:30:40,0 days 08:08:00
270,Num72Line11Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num72Line11Vers26,72,11,26,"persistent ErrR a1Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R2 R2 % constant replaced: 1 -> 2
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 06:31:02,2024-02-15,2024-02-19 06:31:02,2024-02-15,2024-02-19 06:30:52,0 days 08:07:45
271,Num816Line104Vers17,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num816Line104Vers17,816,104,17,"        for kk = uint32((ii + 1)):uint28.8(iNumOfCalcTemp) % constant replaced: 32 -> 28.8
",True,0,2024-02-17,2024-02-19 14:38:39,2024-02-15,2024-02-19 06:31:15,2024-02-15,2024-02-19 06:31:15,2024-02-15,2024-02-19 06:31:06,0 days 08:07:33
272,Num1192Line137Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1192Line137Vers1,1192,137,1,"% statement deleted: rB1Temp = b1Mat(Rind);
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-15,2024-02-19 06:31:29,2024-02-15,2024-02-19 06:31:29,2024-02-15,2024-02-19 06:31:18,0 days 08:07:02
273,Num415Line43Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num415Line43Vers1,415,43,1,"% statement deleted: for ii = 2:(iNumOfCalcTemp - 2)
",True,0,2024-02-17,2024-02-19 14:38:31,2024-02-15,2024-02-19 06:31:42,2024-02-15,2024-02-19 06:31:42,2024-02-15,2024-02-19 06:31:32,0 days 08:06:59
274,Num422Line43Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num422Line43Vers8,422,43,8,"for ii = 2:(iNumOfCalcTemp - 0) % constant replaced: 2 -> 0
",False,195,2024-02-17,2024-02-19 14:38:31,2024-02-15,2024-02-19 06:34:37,2024-02-15,2024-02-19 06:34:37,2024-02-15,2024-02-19 06:31:45,0 days 08:06:46
275,Num950Line115Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num950Line115Vers5,950,115,5,"        b0.9Mat((ii-2)*ivar + jj) = xhatact(1); % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:43,2024-02-15,2024-02-19 06:34:52,2024-02-15,2024-02-19 06:34:52,2024-02-15,2024-02-19 06:34:40,0 days 08:04:03
276,Num1059Line117Vers33,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1059Line117Vers33,1059,117,33,"        b2Mat((ii-2)\ivar + jj) = xhatact(3); % operator replaced: '*' -> '\'
",True,0,2024-02-17,2024-02-19 14:38:18,2024-02-15,2024-02-19 06:35:05,2024-02-15,2024-02-19 06:35:05,2024-02-15,2024-02-19 06:34:56,0 days 08:03:22
277,Num460Line61Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num460Line61Vers9,460,61,9,"        MatA(kk,2) = double(-1); % constant replaced: 1 -> -1
",False,194,2024-02-17,2024-02-19 14:38:32,2024-02-15,2024-02-19 06:38:03,2024-02-15,2024-02-19 06:38:03,2024-02-15,2024-02-19 06:35:08,0 days 08:03:24
278,Num1359Line150Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1359Line150Vers7,1359,150,7,"IQPostPrTimeEstDebugPBuffered.rA2.2 = rA2Temp; % constant replaced: 2 -> 2.2
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 06:38:19,2024-02-15,2024-02-19 06:38:19,2024-02-15,2024-02-19 06:38:06,0 days 08:00:18
279,Num502Line72Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num502Line72Vers4,502,72,4,"        MatA(mm,3) = double(1); % constant replaced: 4 -> 3
",False,194,2024-02-17,2024-02-19 14:38:33,2024-02-15,2024-02-19 06:41:07,2024-02-15,2024-02-19 06:41:07,2024-02-15,2024-02-19 06:38:22,0 days 08:00:11
280,Num917Line114Vers22,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num917Line114Vers22,917,114,22,"        ErrR((ii-2)*ivar \ jj) = R1 + R2; % operator replaced: '+' -> '\'
",True,0,2024-02-17,2024-02-19 14:38:42,2024-02-15,2024-02-19 06:41:22,2024-02-15,2024-02-19 06:41:22,2024-02-15,2024-02-19 06:41:10,0 days 07:57:32
281,Num15Line8Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num15Line8Vers2,15,8,2,"iVecAlloc = uint0(4); % constant replaced: 32 -> 0
",True,0,2024-02-17,2024-02-19 14:38:25,2024-02-15,2024-02-19 06:41:34,2024-02-15,2024-02-19 06:41:34,2024-02-15,2024-02-19 06:41:25,0 days 07:57:00
282,Num756Line101Vers32,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num756Line101Vers32,756,101,32,"            R1 = R1 \ (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '\'
",False,191,2024-02-17,2024-02-19 14:38:38,2024-02-15,2024-02-19 06:44:28,2024-02-15,2024-02-19 06:44:28,2024-02-15,2024-02-19 06:41:38,0 days 07:57:00
283,Num1354Line150Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1354Line150Vers2,1354,150,2,"IQPostPrTimeEstDebugPBuffered.rA0 = rA2Temp; % constant replaced: 2 -> 0
",False,195,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 06:47:24,2024-02-15,2024-02-19 06:47:24,2024-02-15,2024-02-19 06:44:31,0 days 07:53:53
284,Num850Line112Vers24,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num850Line112Vers24,850,112,24,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(2.7).*xdatsortLoc(kk))).^2; % constant replaced: 3 -> 2.7
",True,0,2024-02-17,2024-02-19 14:38:40,2024-02-15,2024-02-19 06:47:39,2024-02-15,2024-02-19 06:47:39,2024-02-15,2024-02-19 06:47:27,0 days 07:51:13
285,Num1320Line146Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1320Line146Vers6,1320,146,6,"yintTemp = single(rA1.1Temp + rB1Temp.*xintTemp); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:23,2024-02-15,2024-02-19 06:47:52,2024-02-15,2024-02-19 06:47:52,2024-02-15,2024-02-19 06:47:43,0 days 07:50:40
286,Num97Line13Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num97Line13Vers15,97,13,15,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc - uint33(3))*ivar,'single'); % constant replaced: 32 -> 33
",True,0,2024-02-17,2024-02-19 14:38:43,2024-02-15,2024-02-19 06:48:04,2024-02-15,2024-02-19 06:48:04,2024-02-15,2024-02-19 06:47:55,0 days 07:50:48
287,Num651Line86Vers33,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num651Line86Vers33,651,86,33,"        MatA(iNumOfCalcTemp + 1,4) = double(./1); % operator replaced: '-' -> './'
",True,0,2024-02-17,2024-02-19 14:38:36,2024-02-15,2024-02-19 06:48:18,2024-02-15,2024-02-19 06:48:18,2024-02-15,2024-02-19 06:48:08,0 days 07:50:28
288,Num1053Line117Vers27,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1053Line117Vers27,1053,117,27,"        b2Mat((ii/2)*ivar + jj) = xhatact(3); % operator replaced: '-' -> '/'
",False,130,2024-02-17,2024-02-19 14:38:18,2024-02-15,2024-02-19 06:50:07,2024-02-15,2024-02-19 06:50:07,2024-02-15,2024-02-19 06:48:20,0 days 07:49:58
289,Num538Line83Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num538Line83Vers6,538,83,6,"        MatA(iNumOfCalcTemp + 1.1,1) = double(xinttemp(jj)); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:34,2024-02-15,2024-02-19 06:50:22,2024-02-15,2024-02-19 06:50:22,2024-02-15,2024-02-19 06:50:10,0 days 07:48:24
290,Num717Line92Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num717Line92Vers7,717,92,7,"        R1 = single(1); % constant replaced: 0 -> 1
",False,195,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 06:53:20,2024-02-15,2024-02-19 06:53:20,2024-02-15,2024-02-19 06:50:26,0 days 07:48:11
291,Num798Line103Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num798Line103Vers8,798,103,8,"        R2 = single(1); % constant replaced: 0 -> 1
",False,195,2024-02-17,2024-02-19 14:38:39,2024-02-15,2024-02-19 06:56:16,2024-02-15,2024-02-19 06:56:16,2024-02-15,2024-02-19 06:53:23,0 days 07:45:16
292,Num1196Line137Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1196Line137Vers5,1196,137,5,"rB0.9Temp = b1Mat(Rind); % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-15,2024-02-19 06:56:33,2024-02-15,2024-02-19 06:56:33,2024-02-15,2024-02-19 06:56:19,0 days 07:42:01
293,Num1161Line130Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1161Line130Vers5,1161,130,5,"    if ErrR(ii) >= Rmin % operator replaced: '<=' -> '>='
",False,182,2024-02-17,2024-02-19 14:38:20,2024-02-15,2024-02-19 06:59:11,2024-02-15,2024-02-19 06:59:11,2024-02-15,2024-02-19 06:56:36,0 days 07:41:44
294,Num1144Line122Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1144Line122Vers26,1144,122,26,"for ii = uint32(1):uint32((iNumOfCalcTemp*3)*ivar) % operator replaced: '-' -> '*'
",False,30,2024-02-17,2024-02-19 14:38:20,2024-02-15,2024-02-19 06:59:52,2024-02-15,2024-02-19 06:59:52,2024-02-15,2024-02-19 06:59:14,0 days 07:39:06
295,Num1094Line118Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1094Line118Vers26,1094,118,26,"        a2Mat((ii*2)*ivar + jj) = xhatact(4); % operator replaced: '-' -> '*'
",False,192,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 07:02:44,2024-02-15,2024-02-19 07:02:44,2024-02-15,2024-02-19 06:59:55,0 days 07:38:24
296,Num1282Line140Vers40,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1282Line140Vers40,1282,140,40,"    xintTemp = single((rA1Temp ./ rA2Temp)/(rB2Temp - rB1Temp)); % operator replaced: '-' -> './'
",False,191,2024-02-17,2024-02-19 14:38:22,2024-02-15,2024-02-19 07:05:35,2024-02-15,2024-02-19 07:05:35,2024-02-15,2024-02-19 07:02:47,0 days 07:35:35
297,Num597Line85Vers19,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num597Line85Vers19,597,85,19,"        MatA(iNumOfCalcTemp * 1,3) = double(-1*xinttemp(jj)); % operator replaced: '+' -> '*'
",False,182,2024-02-17,2024-02-19 14:38:35,2024-02-15,2024-02-19 07:08:17,2024-02-15,2024-02-19 07:08:17,2024-02-15,2024-02-19 07:05:39,0 days 07:32:56
298,Num10Line7Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num10Line7Vers10,10,7,10,"iMaxArrayLengthAlloc = uint32(18); % constant replaced: 19 -> 18
",False,195,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 07:11:12,2024-02-15,2024-02-19 07:11:12,2024-02-15,2024-02-19 07:08:20,0 days 07:29:59
299,Num381Line41Vers25,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num381Line41Vers25,381,41,25,"idMat(iNumOfCalcTemp * uint32(1),iNumOfCalcTemp + uint32(1)) = wval; % operator replaced: '+' -> '*'
",False,187,2024-02-17,2024-02-19 14:38:30,2024-02-15,2024-02-19 07:13:57,2024-02-15,2024-02-19 07:13:57,2024-02-15,2024-02-19 07:11:15,0 days 07:27:15
300,Num1372Line151Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1372Line151Vers7,1372,151,7,"IQPostPrTimeEstDebugPBuffered.rB1 = rB0Temp; % constant replaced: 1 -> 0
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 07:14:14,2024-02-15,2024-02-19 07:14:14,2024-02-15,2024-02-19 07:14:00,0 days 07:24:24
301,Num684Line90Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num684Line90Vers1,684,90,1,"% statement deleted:             xhatact = single((transpose(MatA)*double(idMat)*MatA)\(transpose(MatA)*double(idMat)*transpose(double(ydatsortLoc))));
",False,195,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 07:17:11,2024-02-15,2024-02-19 07:17:11,2024-02-15,2024-02-19 07:14:16,0 days 07:24:21
302,Num1157Line130Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1157Line130Vers1,1157,130,1,"% statement deleted:     if ErrR(ii) <= Rmin
",True,0,2024-02-17,2024-02-19 14:38:20,2024-02-15,2024-02-19 07:17:27,2024-02-15,2024-02-19 07:17:27,2024-02-15,2024-02-19 07:17:14,0 days 07:21:06
303,Num1378Line152Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1378Line152Vers2,1378,152,2,"IQPostPrTimeEstDebugPBuffered.rB0 = rB2Temp; % constant replaced: 2 -> 0
",False,195,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 07:20:16,2024-02-15,2024-02-19 07:20:16,2024-02-15,2024-02-19 07:17:29,0 days 07:20:55
304,Num1260Line140Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1260Line140Vers18,1260,140,18,"    xintTemp = single((rA1Temp - rA2Temp)/(rB2.2Temp - rB1Temp)); % constant replaced: 2 -> 2.2
",True,0,2024-02-17,2024-02-19 14:38:22,2024-02-15,2024-02-19 07:20:32,2024-02-15,2024-02-19 07:20:32,2024-02-15,2024-02-19 07:20:19,0 days 07:18:03
305,Num1342Line149Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1342Line149Vers1,1342,149,1,"% statement deleted: IQPostPrTimeEstDebugPBuffered.rA1 = rA1Temp;
",False,195,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 07:23:22,2024-02-15,2024-02-19 07:23:22,2024-02-15,2024-02-19 07:20:34,0 days 07:17:50
306,Num879Line112Vers53,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num879Line112Vers53,879,112,53,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4).\xhatact(3).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.\'
",False,193,2024-02-17,2024-02-19 14:38:41,2024-02-15,2024-02-19 07:26:12,2024-02-15,2024-02-19 07:26:12,2024-02-15,2024-02-19 07:23:25,0 days 07:15:16
307,Num707Line90Vers24,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num707Line90Vers24,707,90,24,"            xhatact = single((transpose(MatA)*double(idMat)*MatA)*(transpose(MatA)*double(idMat)*transpose(double(ydatsortLoc)))); % operator replaced: '\' -> '*'
",False,195,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 07:29:07,2024-02-15,2024-02-19 07:29:07,2024-02-15,2024-02-19 07:26:15,0 days 07:12:22
308,Num357Line41Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num357Line41Vers1,357,41,1,"% statement deleted: idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp + uint32(1)) = wval;
",False,148,2024-02-17,2024-02-19 14:38:30,2024-02-15,2024-02-19 07:31:16,2024-02-15,2024-02-19 07:31:16,2024-02-15,2024-02-19 07:29:10,0 days 07:09:20
309,Num1208Line138Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1208Line138Vers6,1208,138,6,"rB1.8Temp = b2Mat(Rind); % constant replaced: 2 -> 1.8
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 07:31:32,2024-02-15,2024-02-19 07:31:32,2024-02-15,2024-02-19 07:31:19,0 days 07:07:02
310,Num1299Line143Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1299Line143Vers1,1299,143,1,"% statement deleted:     xintTemp = single(0);
",False,195,2024-02-17,2024-02-19 14:38:23,2024-02-15,2024-02-19 07:34:21,2024-02-15,2024-02-19 07:34:21,2024-02-15,2024-02-19 07:31:35,0 days 07:06:48
311,Num238Line17Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num238Line17Vers6,238,17,6,"    idMat = zeros(iMaxArrayLengthAlloc,iMaxArrayLengthAlloc,'uint28.8'); % constant replaced: 32 -> 28.8
",True,0,2024-02-17,2024-02-19 14:38:27,2024-02-15,2024-02-19 07:34:36,2024-02-15,2024-02-19 07:34:36,2024-02-15,2024-02-19 07:34:24,0 days 07:04:03
312,Num619Line86Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num619Line86Vers1,619,86,1,"% statement deleted:         MatA(iNumOfCalcTemp + 1,4) = double(-1);
",False,130,2024-02-17,2024-02-19 14:38:35,2024-02-15,2024-02-19 07:36:28,2024-02-15,2024-02-19 07:36:28,2024-02-15,2024-02-19 07:34:40,0 days 07:03:55
313,Num88Line13Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num88Line13Vers6,88,13,6,"    a1.1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single'); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:41,2024-02-15,2024-02-19 07:36:43,2024-02-15,2024-02-19 07:36:43,2024-02-15,2024-02-19 07:36:31,0 days 07:02:10
314,Num775Line101Vers51,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num775Line101Vers51,775,101,51,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2).^xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.^'
",False,195,2024-02-17,2024-02-19 14:38:38,2024-02-15,2024-02-19 07:39:45,2024-02-15,2024-02-19 07:39:45,2024-02-15,2024-02-19 07:36:45,0 days 07:01:53
315,Num135Line14Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num135Line14Vers16,135,14,16,"    b1Mat = zeros(1,(iMaxArrayLengthAlloc - uint28.8(3))*ivar,'single'); % constant replaced: 32 -> 28.8
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 07:40:01,2024-02-15,2024-02-19 07:40:01,2024-02-15,2024-02-19 07:39:48,0 days 06:58:36
316,Num198Line16Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num198Line16Vers4,198,16,4,"    b1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single'); % constant replaced: 2 -> 1
",False,195,2024-02-17,2024-02-19 14:38:26,2024-02-15,2024-02-19 07:42:53,2024-02-15,2024-02-19 07:42:53,2024-02-15,2024-02-19 07:40:04,0 days 06:58:22
317,Num1205Line138Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1205Line138Vers3,1205,138,3,"rB-2Temp = b2Mat(Rind); % constant replaced: 2 -> -2
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 07:43:09,2024-02-15,2024-02-19 07:43:09,2024-02-15,2024-02-19 07:42:56,0 days 06:55:25
318,Num637Line86Vers19,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num637Line86Vers19,637,86,19,"        MatA(iNumOfCalcTemp * 1,4) = double(-1); % operator replaced: '+' -> '*'
",False,157,2024-02-17,2024-02-19 14:38:36,2024-02-15,2024-02-19 07:45:25,2024-02-15,2024-02-19 07:45:25,2024-02-15,2024-02-19 07:43:11,0 days 06:55:25
319,Num873Line112Vers47,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num873Line112Vers47,873,112,47,"            R2 = R2 .* (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '.*'
",False,194,2024-02-17,2024-02-19 14:38:41,2024-02-15,2024-02-19 07:48:23,2024-02-15,2024-02-19 07:48:23,2024-02-15,2024-02-19 07:45:28,0 days 06:53:13
320,Num244Line19Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num244Line19Vers4,244,19,4,"    Rind = uint31(0); % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:27,2024-02-15,2024-02-19 07:48:38,2024-02-15,2024-02-19 07:48:38,2024-02-15,2024-02-19 07:48:26,0 days 06:50:01
321,Num1311Line144Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1311Line144Vers10,1311,144,10,"      iInfoFlagTemp = bitset(iInfoFlagTemp,19,2); % constant replaced: 1 -> 2
",False,195,2024-02-17,2024-02-19 14:38:23,2024-02-15,2024-02-19 07:51:26,2024-02-15,2024-02-19 07:51:26,2024-02-15,2024-02-19 07:48:41,0 days 06:49:42
322,Num1010Line116Vers25,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1010Line116Vers25,1010,116,25,"        a1Mat((ii*2)*ivar + jj) = xhatact(2); % operator replaced: '-' -> '*'
",False,178,2024-02-17,2024-02-19 14:38:17,2024-02-15,2024-02-19 07:54:03,2024-02-15,2024-02-19 07:54:03,2024-02-15,2024-02-19 07:51:29,0 days 06:46:48
323,Num1316Line146Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1316Line146Vers2,1316,146,2,"yintTemp = single(rA0Temp + rB1Temp.*xintTemp); % constant replaced: 1 -> 0
",True,0,2024-02-17,2024-02-19 14:38:23,2024-02-15,2024-02-19 07:54:19,2024-02-15,2024-02-19 07:54:19,2024-02-15,2024-02-19 07:54:06,0 days 06:44:17
